"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 21 15:29:20 CST 2022","Fri Oct 21 15:29:20 CST 2022","1","","test_customer","Test_Customer","","","test_CustomerDel",""
"passed","Fri Oct 21 15:29:20 CST 2022","Fri Oct 21 15:29:20 CST 2022","21","","test_invoice","Test_Invoice","","","test_invoiceSave[2022-10-23T23:00:00.000Z]",""
"passed","Fri Oct 21 15:29:19 CST 2022","Fri Oct 21 15:29:20 CST 2022","418","","test_CSDN","","","","test_Quenendtitle",""
"passed","Fri Oct 21 15:29:23 CST 2022","Fri Oct 21 15:29:23 CST 2022","29","","test_quote","Test_Quote","","","test_quotesave[demo2]",""
"passed","Fri Oct 21 15:29:23 CST 2022","Fri Oct 21 15:29:23 CST 2022","27","","test_quote","Test_Quote","","","test_quotesave[demo4]",""
"passed","Fri Oct 21 15:29:23 CST 2022","Fri Oct 21 15:29:23 CST 2022","38","","test_order","Test_Order","","","test_order_save[demo0]",""
"skipped","Fri Oct 21 15:29:23 CST 2022","Fri Oct 21 15:29:23 CST 2022","0","","test_quote","Test_Quote","","","test_quotedel",""
"passed","Fri Oct 21 15:29:23 CST 2022","Fri Oct 21 15:29:23 CST 2022","31","","test_payment","Test_Payment","","","test_PaymentSave[demo2]",""
"passed","Fri Oct 21 15:29:20 CST 2022","Fri Oct 21 15:29:20 CST 2022","27","","test_customer","Test_Customer","","","test_CustomerSave[demo2]",""
"passed","Fri Oct 21 15:29:20 CST 2022","Fri Oct 21 15:29:20 CST 2022","56","","test_contract","Test_Contract","","","test_contractSave[demo1]",""
"passed","Fri Oct 21 15:29:23 CST 2022","Fri Oct 21 15:29:23 CST 2022","23","","test_payment","Test_Payment","","","test_PaymentSave[demo0]",""
"passed","Fri Oct 21 15:29:20 CST 2022","Fri Oct 21 15:29:20 CST 2022","185","","test_LoadRealtimeInventory","TestRTInventory","","","test_loaddata[10]","
        用来测试ERP--进销存--及时库存第一页的数据状况
        :param demo:定义每页的大小
        size::指定页的数据量，有每页10条/20条/30条...
        total: 实际去校验，拉取的数据有多少条
        recordsl: 得到拉取的数据长度是多少

        "
"passed","Fri Oct 21 15:29:20 CST 2022","Fri Oct 21 15:29:20 CST 2022","22","","test_invoice","Test_Invoice","","","test_invoiceSave[2022-10-21T15:29:19.000Z]",""
"passed","Fri Oct 21 15:29:23 CST 2022","Fri Oct 21 15:29:23 CST 2022","34","","test_order","Test_Order","","","test_order_save[demo2]",""
"passed","Fri Oct 21 15:29:20 CST 2022","Fri Oct 21 15:29:20 CST 2022","27","","test_customer","Test_Customer","","","test_CustomerSave[demo3]",""
"passed","Fri Oct 21 15:29:23 CST 2022","Fri Oct 21 15:29:23 CST 2022","45","","test_quote","Test_Quote","","","test_quotesave[demo1]",""
"passed","Fri Oct 21 15:29:20 CST 2022","Fri Oct 21 15:29:23 CST 2022","2061","","test_invoice","Test_Invoice","","","test_invoiceDel",""
"passed","Fri Oct 21 15:29:20 CST 2022","Fri Oct 21 15:29:20 CST 2022","182","","test_LoadRealtimeInventory","TestRTInventory","","","test_loaddata[20]","
        用来测试ERP--进销存--及时库存第一页的数据状况
        :param demo:定义每页的大小
        size::指定页的数据量，有每页10条/20条/30条...
        total: 实际去校验，拉取的数据有多少条
        recordsl: 得到拉取的数据长度是多少

        "
"passed","Fri Oct 21 15:29:20 CST 2022","Fri Oct 21 15:29:20 CST 2022","32","","test_customer","Test_Customer","","","test_CustomerSave[demo0]",""
